Datetime,Longitude,Latitude
2024-04-25 01:28:15.750,-84.335582465,30.4536827075
2024-04-25 01:28:15.800,-84.335580158,30.453681992
2024-04-25 01:28:15.850,-84.335577851,30.4536812765
2024-04-25 01:28:15.900,-84.33557554400001,30.453680561000002
2024-04-25 01:28:15.950,-84.335573237,30.4536798455
2024-04-25 01:28:16.000,-84.33557093,30.45367913
2024-04-25 01:28:16.050,-84.3355681655,30.4536784905
2024-04-25 01:28:16.100,-84.335565401,30.453677851000002
2024-04-25 01:28:16.150,-84.3355626365,30.4536772115
2024-04-25 01:28:16.200,-84.335559872,30.453676572000003
2024-04-25 01:28:16.250,-84.3355571075,30.4536759325
2024-04-25 01:28:16.300,-84.335554343,30.453675293
2024-04-25 01:28:16.350,-84.3355515785,30.453674653500002
2024-04-25 01:28:16.400,-84.335548814,30.453674014
2024-04-25 01:28:16.450,-84.3355460495,30.453673374500003
2024-04-25 01:28:16.500,-84.335543285,30.453672735
2024-04-25 01:28:16.550,-84.3355405205,30.4536720955
2024-04-25 01:28:16.600,-84.335537756,30.453671456000002
2024-04-25 01:28:16.650,-84.3355349915,30.4536708165
2024-04-25 01:28:16.700,-84.335532227,30.453670177000003
2024-04-25 01:28:16.750,-84.3355294625,30.4536695375
2024-04-25 01:28:16.800,-84.335526698,30.453668898
2024-04-25 01:28:16.850,-84.3355239335,30.453668258500002
2024-04-25 01:28:16.900,-84.335521169,30.453667619
2024-04-25 01:28:16.950,-84.3355184045,30.453666979500003
2024-04-25 01:28:17.000,-84.33551564,30.45366634
2024-04-25 01:28:17.050,-84.335512807,30.4536656635
2024-04-25 01:28:17.100,-84.33550997399999,30.453664987000003
2024-04-25 01:28:17.150,-84.335507141,30.453664310500002
2024-04-25 01:28:17.200,-84.335504308,30.453663634
2024-04-25 01:28:17.250,-84.335501475,30.4536629575
2024-04-25 01:28:17.300,-84.335498642,30.453662281
2024-04-25 01:28:17.350,-84.335495809,30.453661604500002
2024-04-25 01:28:17.400,-84.335492976,30.453660928
2024-04-25 01:28:17.450,-84.335490143,30.4536602515
2024-04-25 01:28:17.500,-84.33548730999999,30.453659575000003
2024-04-25 01:28:17.550,-84.335484477,30.453658898500002
2024-04-25 01:28:17.600,-84.335481644,30.453658222
2024-04-25 01:28:17.650,-84.335478811,30.4536575455
2024-04-25 01:28:17.700,-84.335475978,30.453656869
2024-04-25 01:28:17.750,-84.335473145,30.453656192500002
2024-04-25 01:28:17.800,-84.335470312,30.453655516
2024-04-25 01:28:17.850,-84.335467479,30.4536548395
2024-04-25 01:28:17.900,-84.33546464599999,30.453654163000003
2024-04-25 01:28:17.950,-84.335461813,30.453653486500002
2024-04-25 01:28:18.000,-84.33545898,30.45365281
2024-04-25 01:28:18.050,-84.3354550225,30.453652646000002
2024-04-25 01:28:18.100,-84.335451065,30.453652482000003
2024-04-25 01:28:18.150,-84.3354471075,30.453652318
2024-04-25 01:28:18.200,-84.33544315,30.453652154
2024-04-25 01:28:18.250,-84.33543919249999,30.45365199
2024-04-25 01:28:18.300,-84.33543523499999,30.453651826
2024-04-25 01:28:18.350,-84.33543127749999,30.453651662000002
2024-04-25 01:28:18.400,-84.33542732,30.453651498
2024-04-25 01:28:18.450,-84.3354233625,30.453651334
2024-04-25 01:28:18.500,-84.335419405,30.45365117
2024-04-25 01:28:18.550,-84.3354154475,30.453651006
2024-04-25 01:28:18.600,-84.33541149,30.453650842000002
2024-04-25 01:28:18.650,-84.3354075325,30.453650678
2024-04-25 01:28:18.700,-84.335403575,30.453650514
2024-04-25 01:28:18.750,-84.33539961749999,30.45365035
2024-04-25 01:28:18.800,-84.33539565999999,30.453650186
2024-04-25 01:28:18.850,-84.33539170249999,30.453650022
2024-04-25 01:28:18.900,-84.33538774499999,30.453649858
2024-04-25 01:28:18.950,-84.33538378749999,30.453649694
2024-04-25 01:28:19.000,-84.33537983,30.45364953
2024-04-25 01:28:19.050,-84.33537769499999,30.4536483525
2024-04-25 01:28:19.100,-84.33537555999999,30.453647175
2024-04-25 01:28:19.150,-84.335373425,30.4536459975
2024-04-25 01:28:19.200,-84.33537129,30.45364482
2024-04-25 01:28:19.250,-84.335369155,30.4536436425
2024-04-25 01:28:19.300,-84.33536701999999,30.453642465
2024-04-25 01:28:19.350,-84.33536488499999,30.4536412875
2024-04-25 01:28:19.400,-84.33536275,30.453640110000002
2024-04-25 01:28:19.450,-84.335360615,30.453638932500002
2024-04-25 01:28:19.500,-84.33535848,30.453637755000003
2024-04-25 01:28:19.550,-84.335356345,30.4536365775
2024-04-25 01:28:19.600,-84.33535420999999,30.4536354
2024-04-25 01:28:19.650,-84.335352075,30.4536342225
2024-04-25 01:28:19.700,-84.33534994,30.453633045
2024-04-25 01:28:19.750,-84.335347805,30.4536318675
2024-04-25 01:28:19.800,-84.33534567,30.45363069
2024-04-25 01:28:19.850,-84.33534353499999,30.4536295125
2024-04-25 01:28:19.900,-84.3353414,30.453628335
2024-04-25 01:28:19.950,-84.335339265,30.4536271575
2024-04-25 01:28:20.000,-84.33533713,30.45362598
2024-04-25 01:28:20.050,-84.3353345185,30.453624847
2024-04-25 01:28:20.100,-84.335331907,30.453623714000003
2024-04-25 01:28:20.150,-84.3353292955,30.453622581
2024-04-25 01:28:20.200,-84.335326684,30.453621448
2024-04-25 01:28:20.250,-84.3353240725,30.453620315000002
2024-04-25 01:28:20.300,-84.335321461,30.453619182
2024-04-25 01:28:20.350,-84.3353188495,30.453618049
2024-04-25 01:28:20.400,-84.335316238,30.453616916
2024-04-25 01:28:20.450,-84.3353136265,30.453615783
2024-04-25 01:28:20.500,-84.335311015,30.45361465
2024-04-25 01:28:20.550,-84.33530840350001,30.453613517
2024-04-25 01:28:20.600,-84.335305792,30.453612384
2024-04-25 01:28:20.650,-84.3353031805,30.453611251
2024-04-25 01:28:20.700,-84.335300569,30.453610118
2024-04-25 01:28:20.750,-84.3352979575,30.453608985
2024-04-25 01:28:20.800,-84.33529534600001,30.453607852
2024-04-25 01:28:20.850,-84.3352927345,30.453606719
2024-04-25 01:28:20.900,-84.33529012300001,30.453605586
2024-04-25 01:28:20.950,-84.3352875115,30.453604453
2024-04-25 01:28:21.000,-84.3352849,30.45360332
2024-04-25 01:28:21.050,-84.3352823285,30.4536021785
2024-04-25 01:28:21.100,-84.33527975700001,30.453601037
2024-04-25 01:28:21.150,-84.3352771855,30.4535998955
2024-04-25 01:28:21.200,-84.335274614,30.453598753999998
2024-04-25 01:28:21.250,-84.33527204250001,30.453597612499998
2024-04-25 01:28:21.300,-84.335269471,30.453596471
2024-04-25 01:28:21.350,-84.3352668995,30.4535953295
2024-04-25 01:28:21.400,-84.33526432800001,30.453594188
2024-04-25 01:28:21.450,-84.3352617565,30.4535930465
2024-04-25 01:28:21.500,-84.33525918500001,30.453591905
2024-04-25 01:28:21.550,-84.33525661350001,30.4535907635
2024-04-25 01:28:21.600,-84.335254042,30.453589622
2024-04-25 01:28:21.650,-84.33525147050001,30.4535884805
2024-04-25 01:28:21.700,-84.335248899,30.453587339
2024-04-25 01:28:21.750,-84.3352463275,30.4535861975
2024-04-25 01:28:21.800,-84.33524375600001,30.453585056
2024-04-25 01:28:21.850,-84.3352411845,30.4535839145
2024-04-25 01:28:21.900,-84.335238613,30.453582773
2024-04-25 01:28:21.950,-84.33523604150001,30.4535816315
2024-04-25 01:28:22.000,-84.33523347,30.45358049
2024-04-25 01:28:22.050,-84.3352309135,30.453579461
2024-04-25 01:28:22.100,-84.335228357,30.453578432
2024-04-25 01:28:22.150,-84.33522580050001,30.453577403
2024-04-25 01:28:22.200,-84.335223244,30.453576374
2024-04-25 01:28:22.250,-84.3352206875,30.453575345
2024-04-25 01:28:22.300,-84.335218131,30.453574316
2024-04-25 01:28:22.350,-84.33521557450001,30.453573287
2024-04-25 01:28:22.400,-84.335213018,30.453572258
2024-04-25 01:28:22.450,-84.3352104615,30.453571229
2024-04-25 01:28:22.500,-84.335207905,30.4535702
2024-04-25 01:28:22.550,-84.33520534850001,30.453569170999998
2024-04-25 01:28:22.600,-84.335202792,30.453568141999998
2024-04-25 01:28:22.650,-84.3352002355,30.453567113
2024-04-25 01:28:22.700,-84.335197679,30.453566084
2024-04-25 01:28:22.750,-84.33519512250001,30.453565055
2024-04-25 01:28:22.800,-84.335192566,30.453564026
2024-04-25 01:28:22.850,-84.3351900095,30.453562997
2024-04-25 01:28:22.900,-84.335187453,30.453561968
2024-04-25 01:28:22.950,-84.33518489650001,30.453560939
2024-04-25 01:28:23.000,-84.33518234,30.45355991
2024-04-25 01:28:23.050,-84.33517986300001,30.453559148
2024-04-25 01:28:23.100,-84.335177386,30.453558385999997
2024-04-25 01:28:23.150,-84.335174909,30.453557624
2024-04-25 01:28:23.200,-84.33517243200001,30.453556862
2024-04-25 01:28:23.250,-84.335169955,30.4535561
2024-04-25 01:28:23.300,-84.335167478,30.453555338
2024-04-25 01:28:23.350,-84.33516500100001,30.453554576
2024-04-25 01:28:23.400,-84.335162524,30.453553814
2024-04-25 01:28:23.450,-84.335160047,30.453553052
2024-04-25 01:28:23.500,-84.33515757,30.453552289999998
2024-04-25 01:28:23.550,-84.335155093,30.453551528
2024-04-25 01:28:23.600,-84.335152616,30.453550766
2024-04-25 01:28:23.650,-84.33515013899999,30.453550004
2024-04-25 01:28:23.700,-84.335147662,30.453549242
2024-04-25 01:28:23.750,-84.335145185,30.45354848
2024-04-25 01:28:23.800,-84.33514270799999,30.453547718
2024-04-25 01:28:23.850,-84.335140231,30.453546956
2024-04-25 01:28:23.900,-84.335137754,30.453546193999998
2024-04-25 01:28:23.950,-84.33513527699999,30.453545432
2024-04-25 01:28:24.000,-84.3351328,30.45354467
2024-04-25 01:28:24.050,-84.33513005249999,30.453543905
2024-04-25 01:28:24.100,-84.335127305,30.45354314
2024-04-25 01:28:24.150,-84.3351245575,30.453542374999998
2024-04-25 01:28:24.200,-84.33512181,30.45354161
2024-04-25 01:28:24.250,-84.3351190625,30.453540845
2024-04-25 01:28:24.300,-84.335116315,30.45354008
2024-04-25 01:28:24.350,-84.3351135675,30.453539315
2024-04-25 01:28:24.400,-84.33511082,30.453538549999998
2024-04-25 01:28:24.450,-84.3351080725,30.453537784999998
2024-04-25 01:28:24.500,-84.335105325,30.45353702
2024-04-25 01:28:24.550,-84.3351025775,30.453536255
2024-04-25 01:28:24.600,-84.33509983,30.45353549
2024-04-25 01:28:24.650,-84.3350970825,30.453534724999997
2024-04-25 01:28:24.700,-84.33509433500001,30.453533959999998
2024-04-25 01:28:24.750,-84.3350915875,30.453533195
2024-04-25 01:28:24.800,-84.33508884,30.45353243
2024-04-25 01:28:24.850,-84.3350860925,30.453531665
2024-04-25 01:28:24.900,-84.335083345,30.453530899999997
2024-04-25 01:28:24.950,-84.33508059750001,30.453530134999998
2024-04-25 01:28:25.000,-84.33507785,30.45352937
2024-04-25 01:28:25.050,-84.3350763645,30.453528183499998
2024-04-25 01:28:25.100,-84.335074879,30.453526996999997
2024-04-25 01:28:25.150,-84.33507339350001,30.453525810499997
2024-04-25 01:28:25.200,-84.335071908,30.453524624
2024-04-25 01:28:25.250,-84.3350704225,30.4535234375
2024-04-25 01:28:25.300,-84.335068937,30.453522251
2024-04-25 01:28:25.350,-84.33506745150001,30.4535210645
2024-04-25 01:28:25.400,-84.335065966,30.453519877999998
2024-04-25 01:28:25.450,-84.3350644805,30.453518691499998
2024-04-25 01:28:25.500,-84.335062995,30.453517505
2024-04-25 01:28:25.550,-84.33506150950001,30.4535163185
2024-04-25 01:28:25.600,-84.335060024,30.453515132
2024-04-25 01:28:25.650,-84.3350585385,30.4535139455
2024-04-25 01:28:25.700,-84.335057053,30.453512759
2024-04-25 01:28:25.750,-84.3350555675,30.4535115725
2024-04-25 01:28:25.800,-84.335054082,30.453510385999998
2024-04-25 01:28:25.850,-84.33505259649999,30.4535091995
2024-04-25 01:28:25.900,-84.335051111,30.453508013
2024-04-25 01:28:25.950,-84.3350496255,30.4535068265
2024-04-25 01:28:26.000,-84.33504814,30.45350564
2024-04-25 01:28:26.050,-84.335046935,30.453504957
2024-04-25 01:28:26.100,-84.33504572999999,30.453504274
2024-04-25 01:28:26.150,-84.335044525,30.453503591
2024-04-25 01:28:26.200,-84.33504332,30.453502908
2024-04-25 01:28:26.250,-84.335042115,30.453502225
2024-04-25 01:28:26.300,-84.33504091,30.453501541999998
2024-04-25 01:28:26.350,-84.335039705,30.453500859
2024-04-25 01:28:26.400,-84.3350385,30.453500176
2024-04-25 01:28:26.450,-84.33503729499999,30.453499493
2024-04-25 01:28:26.500,-84.33503608999999,30.45349881
2024-04-25 01:28:26.550,-84.335034885,30.453498127
2024-04-25 01:28:26.600,-84.33503368,30.453497444
2024-04-25 01:28:26.650,-84.33503247499999,30.453496761
2024-04-25 01:28:26.700,-84.33503127,30.453496078
2024-04-25 01:28:26.750,-84.335030065,30.453495394999997
2024-04-25 01:28:26.800,-84.33502886,30.453494711999998
2024-04-25 01:28:26.850,-84.33502765499999,30.453494028999998
2024-04-25 01:28:26.900,-84.33502644999999,30.453493346
2024-04-25 01:28:26.950,-84.335025245,30.453492663
2024-04-25 01:28:27.000,-84.33502404,30.45349198
2024-04-25 01:28:27.050,-84.33502295599999,30.453491860499998
2024-04-25 01:28:27.100,-84.335021872,30.453491741
2024-04-25 01:28:27.150,-84.335020788,30.4534916215
2024-04-25 01:28:27.200,-84.33501970399999,30.453491502
2024-04-25 01:28:27.250,-84.33501862,30.453491382499998
2024-04-25 01:28:27.300,-84.335017536,30.453491263
2024-04-25 01:28:27.350,-84.33501645199999,30.4534911435
2024-04-25 01:28:27.400,-84.335015368,30.453491023999998
2024-04-25 01:28:27.450,-84.335014284,30.4534909045
2024-04-25 01:28:27.500,-84.33501319999999,30.453490785
2024-04-25 01:28:27.550,-84.335012116,30.4534906655
2024-04-25 01:28:27.600,-84.335011032,30.453490546
2024-04-25 01:28:27.650,-84.335009948,30.4534904265
2024-04-25 01:28:27.700,-84.335008864,30.453490307
2024-04-25 01:28:27.750,-84.33500778,30.453490187499998
2024-04-25 01:28:27.800,-84.33500669600001,30.453490068
2024-04-25 01:28:27.850,-84.335005612,30.4534899485
2024-04-25 01:28:27.900,-84.335004528,30.453489829
2024-04-25 01:28:27.950,-84.33500344400001,30.4534897095
2024-04-25 01:28:28.000,-84.33500236,30.45348959
2024-04-25 01:28:28.050,-84.3350017515,30.4534897125
2024-04-25 01:28:28.100,-84.335001143,30.453489835
2024-04-25 01:28:28.150,-84.3350005345,30.4534899575
2024-04-25 01:28:28.200,-84.33499992600001,30.45349008
2024-04-25 01:28:28.250,-84.3349993175,30.4534902025
2024-04-25 01:28:28.300,-84.334998709,30.453490325
2024-04-25 01:28:28.350,-84.3349981005,30.453490447500002
2024-04-25 01:28:28.400,-84.334997492,30.45349057
2024-04-25 01:28:28.450,-84.3349968835,30.4534906925
2024-04-25 01:28:28.500,-84.33499627500001,30.453490815000002
2024-04-25 01:28:28.550,-84.3349956665,30.4534909375
2024-04-25 01:28:28.600,-84.334995058,30.45349106
2024-04-25 01:28:28.650,-84.3349944495,30.4534911825
2024-04-25 01:28:28.700,-84.334993841,30.453491305
2024-04-25 01:28:28.750,-84.3349932325,30.4534914275
2024-04-25 01:28:28.800,-84.334992624,30.45349155
2024-04-25 01:28:28.850,-84.3349920155,30.4534916725
2024-04-25 01:28:28.900,-84.334991407,30.453491795
2024-04-25 01:28:28.950,-84.3349907985,30.4534919175
2024-04-25 01:28:29.000,-84.33499019,30.45349204
2024-04-25 01:28:29.050,-84.3349891545,30.453492261
2024-04-25 01:28:29.100,-84.334988119,30.453492482
2024-04-25 01:28:29.150,-84.3349870835,30.453492703000002
2024-04-25 01:28:29.200,-84.334986048,30.453492924
2024-04-25 01:28:29.250,-84.3349850125,30.453493145
2024-04-25 01:28:29.300,-84.334983977,30.453493366
2024-04-25 01:28:29.350,-84.3349829415,30.453493587
2024-04-25 01:28:29.400,-84.334981906,30.453493808
2024-04-25 01:28:29.450,-84.3349808705,30.453494029
2024-04-25 01:28:29.500,-84.334979835,30.45349425
2024-04-25 01:28:29.550,-84.33497879949999,30.453494471
2024-04-25 01:28:29.600,-84.334977764,30.453494692
2024-04-25 01:28:29.650,-84.3349767285,30.453494913
2024-04-25 01:28:29.700,-84.334975693,30.453495134
2024-04-25 01:28:29.750,-84.3349746575,30.453495355
2024-04-25 01:28:29.800,-84.33497362199999,30.453495576
2024-04-25 01:28:29.850,-84.3349725865,30.453495797
2024-04-25 01:28:29.900,-84.334971551,30.453496018
2024-04-25 01:28:29.950,-84.3349705155,30.453496239
2024-04-25 01:28:30.000,-84.33496948,30.45349646
2024-04-25 01:28:30.050,-84.3349686445,30.453497054
2024-04-25 01:28:30.100,-84.334967809,30.453497648
2024-04-25 01:28:30.150,-84.3349669735,30.453498242
2024-04-25 01:28:30.200,-84.334966138,30.453498836
2024-04-25 01:28:30.250,-84.3349653025,30.45349943
2024-04-25 01:28:30.300,-84.33496446699999,30.453500024
2024-04-25 01:28:30.350,-84.3349636315,30.453500618
2024-04-25 01:28:30.400,-84.334962796,30.453501212
2024-04-25 01:28:30.450,-84.3349619605,30.453501806
2024-04-25 01:28:30.500,-84.334961125,30.453502399999998
2024-04-25 01:28:30.550,-84.3349602895,30.453502994
2024-04-25 01:28:30.600,-84.334959454,30.453503588
2024-04-25 01:28:30.650,-84.3349586185,30.453504182
2024-04-25 01:28:30.700,-84.334957783,30.453504776
2024-04-25 01:28:30.750,-84.3349569475,30.45350537
2024-04-25 01:28:30.800,-84.334956112,30.453505963999998
2024-04-25 01:28:30.850,-84.3349552765,30.453506558
2024-04-25 01:28:30.900,-84.33495444100001,30.453507152
2024-04-25 01:28:30.950,-84.3349536055,30.453507746
2024-04-25 01:28:31.000,-84.33495277,30.45350834
2024-04-25 01:28:31.050,-84.334952254,30.453509589499998
2024-04-25 01:28:31.100,-84.334951738,30.453510839
2024-04-25 01:28:31.150,-84.334951222,30.4535120885
2024-04-25 01:28:31.200,-84.334950706,30.453513338
2024-04-25 01:28:31.250,-84.33495019,30.4535145875
2024-04-25 01:28:31.300,-84.334949674,30.453515836999998
2024-04-25 01:28:31.350,-84.334949158,30.4535170865
2024-04-25 01:28:31.400,-84.334948642,30.453518336
2024-04-25 01:28:31.450,-84.334948126,30.4535195855
2024-04-25 01:28:31.500,-84.33494761,30.453520835
2024-04-25 01:28:31.550,-84.334947094,30.453522084499998
2024-04-25 01:28:31.600,-84.334946578,30.453523334
2024-04-25 01:28:31.650,-84.334946062,30.4535245835
2024-04-25 01:28:31.700,-84.334945546,30.453525833
2024-04-25 01:28:31.750,-84.33494503,30.4535270825
2024-04-25 01:28:31.800,-84.334944514,30.453528331999998
2024-04-25 01:28:31.850,-84.334943998,30.4535295815
2024-04-25 01:28:31.900,-84.334943482,30.453530831
2024-04-25 01:28:31.950,-84.334942966,30.4535320805
2024-04-25 01:28:32.000,-84.33494245,30.45353333
2024-04-25 01:28:32.050,-84.334941299,30.453535097
2024-04-25 01:28:32.100,-84.334940148,30.453536864
2024-04-25 01:28:32.150,-84.334938997,30.453538631
2024-04-25 01:28:32.200,-84.334937846,30.453540397999998
2024-04-25 01:28:32.250,-84.334936695,30.453542164999998
2024-04-25 01:28:32.300,-84.334935544,30.453543932
2024-04-25 01:28:32.350,-84.334934393,30.453545699
2024-04-25 01:28:32.400,-84.334933242,30.453547466
2024-04-25 01:28:32.450,-84.334932091,30.453549233
2024-04-25 01:28:32.500,-84.33493093999999,30.453550999999997
2024-04-25 01:28:32.550,-84.334929789,30.453552766999998
2024-04-25 01:28:32.600,-84.334928638,30.453554534
2024-04-25 01:28:32.650,-84.334927487,30.453556301
2024-04-25 01:28:32.700,-84.334926336,30.453558068
2024-04-25 01:28:32.750,-84.334925185,30.453559835
2024-04-25 01:28:32.800,-84.334924034,30.453561602
2024-04-25 01:28:32.850,-84.334922883,30.453563368999998
2024-04-25 01:28:32.900,-84.334921732,30.453565135999998
2024-04-25 01:28:32.950,-84.334920581,30.453566903
2024-04-25 01:28:33.000,-84.33491943,30.45356867
2024-04-25 01:28:33.050,-84.3349184345,30.4535701875
2024-04-25 01:28:33.100,-84.334917439,30.453571704999998
2024-04-25 01:28:33.150,-84.33491644349999,30.453573222499998
2024-04-25 01:28:33.200,-84.334915448,30.45357474
2024-04-25 01:28:33.250,-84.3349144525,30.4535762575
2024-04-25 01:28:33.300,-84.334913457,30.453577775
2024-04-25 01:28:33.350,-84.3349124615,30.4535792925
2024-04-25 01:28:33.400,-84.334911466,30.45358081
2024-04-25 01:28:33.450,-84.33491047049999,30.453582327499998
2024-04-25 01:28:33.500,-84.33490947499999,30.453583844999997
2024-04-25 01:28:33.550,-84.3349084795,30.4535853625
2024-04-25 01:28:33.600,-84.334907484,30.45358688
2024-04-25 01:28:33.650,-84.3349064885,30.4535883975
2024-04-25 01:28:33.700,-84.334905493,30.453589915
2024-04-25 01:28:33.750,-84.33490449749999,30.453591432499998
2024-04-25 01:28:33.800,-84.33490350199999,30.453592949999997
2024-04-25 01:28:33.850,-84.3349025065,30.4535944675
2024-04-25 01:28:33.900,-84.334901511,30.453595985
2024-04-25 01:28:33.950,-84.3349005155,30.4535975025
2024-04-25 01:28:34.000,-84.33489952,30.45359902
2024-04-25 01:28:34.050,-84.3348984125,30.453600522
2024-04-25 01:28:34.100,-84.334897305,30.453602024
2024-04-25 01:28:34.150,-84.3348961975,30.453603526
2024-04-25 01:28:34.200,-84.33489508999999,30.453605028
2024-04-25 01:28:34.250,-84.33489398249999,30.45360653
2024-04-25 01:28:34.300,-84.334892875,30.453608031999998
2024-04-25 01:28:34.350,-84.3348917675,30.453609533999998
2024-04-25 01:28:34.400,-84.33489066,30.453611035999998
2024-04-25 01:28:34.450,-84.3348895525,30.453612537999998
2024-04-25 01:28:34.500,-84.33488844499999,30.453614039999998
2024-04-25 01:28:34.550,-84.33488733749999,30.453615542
2024-04-25 01:28:34.600,-84.33488623,30.453617044
2024-04-25 01:28:34.650,-84.3348851225,30.453618546
2024-04-25 01:28:34.700,-84.334884015,30.453620048
2024-04-25 01:28:34.750,-84.3348829075,30.45362155
2024-04-25 01:28:34.800,-84.3348818,30.453623052
2024-04-25 01:28:34.850,-84.3348806925,30.453624554
2024-04-25 01:28:34.900,-84.334879585,30.453626056
2024-04-25 01:28:34.950,-84.3348784775,30.453627558
2024-04-25 01:28:35.000,-84.33487737,30.45362906
2024-04-25 01:28:35.050,-84.33487644350001,30.453630261500003
2024-04-25 01:28:35.100,-84.334875517,30.453631463
2024-04-25 01:28:35.150,-84.3348745905,30.4536326645
2024-04-25 01:28:35.200,-84.334873664,30.453633866
2024-04-25 01:28:35.250,-84.3348727375,30.453635067500002
2024-04-25 01:28:35.300,-84.334871811,30.453636269
2024-04-25 01:28:35.350,-84.33487088449999,30.4536374705
2024-04-25 01:28:35.400,-84.334869958,30.453638672
2024-04-25 01:28:35.450,-84.3348690315,30.453639873500002
2024-04-25 01:28:35.500,-84.334868105,30.453641075
2024-04-25 01:28:35.550,-84.33486717849999,30.4536422765
2024-04-25 01:28:35.600,-84.334866252,30.453643478
2024-04-25 01:28:35.650,-84.3348653255,30.4536446795
2024-04-25 01:28:35.700,-84.334864399,30.453645881
2024-04-25 01:28:35.750,-84.33486347249999,30.453647082499998
2024-04-25 01:28:35.800,-84.334862546,30.453648284
2024-04-25 01:28:35.850,-84.3348616195,30.4536494855
2024-04-25 01:28:35.900,-84.334860693,30.453650687
2024-04-25 01:28:35.950,-84.33485976649999,30.453651888499998
2024-04-25 01:28:36.000,-84.33485884,30.45365309
2024-04-25 01:28:36.050,-84.33485799399999,30.453654230999998
2024-04-25 01:28:36.100,-84.334857148,30.453655372
2024-04-25 01:28:36.150,-84.33485630199999,30.453656513
2024-04-25 01:28:36.200,-84.334855456,30.453657654
2024-04-25 01:28:36.250,-84.33485461,30.453658795
2024-04-25 01:28:36.300,-84.334853764,30.453659936
2024-04-25 01:28:36.350,-84.334852918,30.453661077
2024-04-25 01:28:36.400,-84.334852072,30.453662218
2024-04-25 01:28:36.450,-84.334851226,30.453663359
2024-04-25 01:28:36.500,-84.33485038,30.453664500000002
2024-04-25 01:28:36.550,-84.334849534,30.453665641
2024-04-25 01:28:36.600,-84.334848688,30.453666782
2024-04-25 01:28:36.650,-84.334847842,30.453667923
2024-04-25 01:28:36.700,-84.334846996,30.453669064
2024-04-25 01:28:36.750,-84.33484615,30.453670205
2024-04-25 01:28:36.800,-84.334845304,30.453671346
2024-04-25 01:28:36.850,-84.334844458,30.453672487000002
2024-04-25 01:28:36.900,-84.334843612,30.453673628
2024-04-25 01:28:36.950,-84.33484276600001,30.453674769000003
2024-04-25 01:28:37.000,-84.33484192,30.45367591
2024-04-25 01:28:37.050,-84.33484098150001,30.4536773955
2024-04-25 01:28:37.100,-84.334840043,30.453678881000002
2024-04-25 01:28:37.150,-84.3348391045,30.453680366500002
2024-04-25 01:28:37.200,-84.334838166,30.453681852000003
2024-04-25 01:28:37.250,-84.3348372275,30.453683337500003
2024-04-25 01:28:37.300,-84.33483628900001,30.453684823
2024-04-25 01:28:37.350,-84.3348353505,30.4536863085
2024-04-25 01:28:37.400,-84.334834412,30.453687794
2024-04-25 01:28:37.450,-84.3348334735,30.4536892795
2024-04-25 01:28:37.500,-84.334832535,30.453690765
2024-04-25 01:28:37.550,-84.33483159650001,30.4536922505
2024-04-25 01:28:37.600,-84.334830658,30.453693736
2024-04-25 01:28:37.650,-84.33482971950001,30.453695221500002
2024-04-25 01:28:37.700,-84.334828781,30.453696707000002
2024-04-25 01:28:37.750,-84.3348278425,30.4536981925
2024-04-25 01:28:37.800,-84.33482690400001,30.453699678
2024-04-25 01:28:37.850,-84.3348259655,30.4537011635
2024-04-25 01:28:37.900,-84.33482502700001,30.453702649
2024-04-25 01:28:37.950,-84.3348240885,30.4537041345
2024-04-25 01:28:38.000,-84.33482315,30.45370562
2024-04-25 01:28:38.050,-84.3348221985,30.453707503500002
2024-04-25 01:28:38.100,-84.33482124700001,30.453709387
2024-04-25 01:28:38.150,-84.33482029550001,30.4537112705
2024-04-25 01:28:38.200,-84.33481934400001,30.453713154
2024-04-25 01:28:38.250,-84.33481839250001,30.4537150375
2024-04-25 01:28:38.300,-84.334817441,30.453716921
2024-04-25 01:28:38.350,-84.3348164895,30.4537188045
2024-04-25 01:28:38.400,-84.334815538,30.453720688
2024-04-25 01:28:38.450,-84.3348145865,30.4537225715
2024-04-25 01:28:38.500,-84.334813635,30.453724455
2024-04-25 01:28:38.550,-84.3348126835,30.4537263385
2024-04-25 01:28:38.600,-84.334811732,30.453728222
2024-04-25 01:28:38.650,-84.3348107805,30.4537301055
2024-04-25 01:28:38.700,-84.33480982900001,30.453731988999998
2024-04-25 01:28:38.750,-84.3348088775,30.4537338725
2024-04-25 01:28:38.800,-84.334807926,30.453735756
2024-04-25 01:28:38.850,-84.3348069745,30.453737639499998
2024-04-25 01:28:38.900,-84.334806023,30.453739523
2024-04-25 01:28:38.950,-84.3348050715,30.453741406499997
2024-04-25 01:28:39.000,-84.33480412,30.45374329
2024-04-25 01:28:39.050,-84.334803679,30.4537451735
2024-04-25 01:28:39.100,-84.334803238,30.453747056999998
2024-04-25 01:28:39.150,-84.334802797,30.4537489405
2024-04-25 01:28:39.200,-84.334802356,30.453750824
2024-04-25 01:28:39.250,-84.334801915,30.453752707499998
2024-04-25 01:28:39.300,-84.334801474,30.453754591
2024-04-25 01:28:39.350,-84.334801033,30.4537564745
2024-04-25 01:28:39.400,-84.334800592,30.453758357999998
2024-04-25 01:28:39.450,-84.334800151,30.4537602415
2024-04-25 01:28:39.500,-84.33479971,30.453762124999997
2024-04-25 01:28:39.550,-84.334799269,30.4537640085
2024-04-25 01:28:39.600,-84.334798828,30.453765892
